groups;annee;mois;jour;code_commune;commune.x;surface_ha;type_vegetation;lieu_de_stockage;masse_tonne_matiere_seche;source;rmq;date;datemj;dateym;commune.y;departement;lat;lon;code_departement
pasto_fire;2018;10;24;13004;Arles;1,400;broussaille;NA;NA;la provence;NA;2018-10-24;10-24;2018-10;ARLES;BOUCHES-DU-RHONE;43,5468692378;4,662156425740000;13
pasto_fire;2018;10;25;43188;Saint-Georges-d'Aurac;0,100;friche;NA;NA;l'éveil de la haute loire;NA;2018-10-25;10-25;2018-10;SAINT-GEORGES-D'AURAC;HAUTE-LOIRE;45,1592040018;3,551607462340000;43
pasto_fire;2018;10;27;43233;Sanssac-l'Église;NA;broussaille;NA;NA;l'éveil de la haute loire;NA;2018-10-27;10-27;2018-10;SANSSAC-L'EGLISE;HAUTE-LOIRE;45,0461886154;3,791343549300000;43
pasto_fire;2018;10;27;43135;Le Monastier-sur-Gazeille;NA;branche;NA;NA;l'éveil de la haute loire;NA;2018-10-27;10-27;2018-10;LE MONASTIER-SUR-GAZEILLE;HAUTE-LOIRE;44,9345419113;4,007103542990000;43
pasto_fire;2018;10;27;03180;montbeugny;0,050;branche;NA;NA;la montagne;NA;2018-10-27;10-27;2018-10;MONTBEUGNY;ALLIER;46,5282061849;3,474229214230000;03
pasto_fire;2018;11;9;32054;Biran;NA;broussaille;NA;NA;la dépèche;NA;2018-11-09;11-09;2018-11;BIRAN;GERS;43,6946727542;0,404239086653000;32
pasto_fire;2018;12;9;2A139;Lecci;1,300;vegetaux;NA;NA;corse matin;NA;2018-12-09;12-09;2018-12;LETIA;CORSE-DU-SUD;42,2149274950;8,877011449670000;2A
pasto_fire;2018;12;12;09302;Suc-et-Sentenac;0,020;vegetation;NA;NA;sud ouest;NA;2018-12-12;12-12;2018-12;SUC-ET-SENTENAC;ARIEGE;42,8014213581;1,455394282560000;09
pasto_fire;2018;12;31;64223;ETSAUT;5,000;broussaille_herbe_seche;NA;NA;sud ouest;écobuage, il n’était pas déclaré;2018-12-31;12-31;2018-12;ETSAUT;PYRENEES-ATLANTIQUES;42,8973131851;-0,528220911971000;64
pasto_fire;2019;1;2;2B235;Pioggiola;1,000;broussaille;NA;NA;corse matin;NA;2019-01-02;01-02;2019-01;POGGIO-DI-NAZZA;HAUTE-CORSE;42,0524313180;9,292038207390000;2B
pasto_fire;2019;1;3;65032;Arrens-Marsous;NA;NA;NA;NA;la nouvelle république des pyrénnées;NA;2019-01-03;01-03;2019-01;ARRENS-MARSOUS;HAUTES-PYRENEES;42,9104049352;-0,260439991296000;65
pasto_fire;2019;1;3;15070;Fontanges;25,000;broussaille;NA;NA;la montagne;écobuages mal maîtrisés;2019-01-03;01-03;2019-01;FONTANGES;CANTAL;45,1090707389;2,517317590770000;15
pasto_fire;2019;1;3;15208;Saint-Projet-de-Salers;NA;NA;NA;NA;la montagne;écobuages mal maîtrisés;2019-01-03;01-03;2019-01;SAINT-PROJET-DE-SALERS;CANTAL;45,0821687828;2,558971310070000;15
pasto_fire;2019;1;6;65295;Luz-Saint-Sauveur;1,000;NA;NA;NA;la nouvelle république des pyrénnées;NA;2019-01-06;01-06;2019-01;LUZ-SAINT-SAUVEUR;HAUTES-PYRENEES;42,8320053922;0,016390678032200;65
pasto_fire;2019;1;8;09134;Gestiès;350,000;broussaille_genet;NA;NA;la dépèche;NA;2019-01-08;01-08;2019-01;GESTIES;ARIEGE;42,7184954311;1,584907348620000;09
pasto_fire;2019;1;14;2B073;CASAMACCIOLI;85,000;NA;NA;NA;corse matin;NA;2019-01-14;01-14;2019-01;CASANOVA;HAUTE-CORSE;42,2616692125;9,151842310079999;2B
pasto_fire;2019;2;6;06068;Gourdon;NA;NA;NA;NA;Nice matin;brûlage programmée;2019-02-06;02-06;2019-02;GOURDON;ALPES-MARITIMES;43,7242493778;6,963560650930000;06
pasto_fire;2019;2;13;48198;Villefort;10,000;NA;NA;NA;midi libre;écobuage qui aurait dérapé;2019-02-13;02-13;2019-02;VILLEFORT;LOZERE;44,4441033418;3,930381850160000;48
pasto_fire;2019;2;13;04184;Saint-Jurs;1,000;NA;NA;NA;la provence;NA;2019-02-13;02-13;2019-02;SAINT-JURS;ALPES-DE-HAUTE-PROVENCE;43,8990474204;6,192880889820000;04
pasto_fire;2019;2;13;34132;Lauroux;10,000;broussaille;NA;NA;midi libre;brûlage dirigé;2019-02-13;02-13;2019-02;LAUROUX;HERAULT;43,7915234446;3,278314925510000;34
pasto_fire;2019;2;15;65042;Asté;NA;NA;NA;NA;la nouvelle république des pyrénnées;aucun écobuage n’avait été déclaré;2019-02-15;02-15;2019-02;ASTE;HAUTES-PYRENEES;43,0169757045;0,216169122937000;65
pasto_fire;2019;2;15;12089;decazeville;NA;talus;NA;NA;la dépèche;écobuage mal maîtrisé;2019-02-15;02-15;2019-02;DECAZEVILLE;AVEYRON;44,5672730020;2,252438530640000;12
pasto_fire;2019;2;15;64124;Bidarray;15,000;NA;NA;NA;sud ouest;écobuage qui a été mal maîtrisé;2019-02-15;02-15;2019-02;BIDARRAY;PYRENEES-ATLANTIQUES;43,2723557234;-1,353857554970000;64
pasto_fire;2019;2;16;12292;Versols-et-Lapeyre;1,000;vegetation;NA;NA;centre presse;écobuage mal maîtrisé;2019-02-16;02-16;2019-02;VERSOLS-ET-LAPEYRE;AVEYRON;43,8998471678;2,935858715430000;12
pasto_fire;2019;2;16;46086;Cuzance;0,250;vegetation;NA;NA;la dépèche;écobuage mal maîtrisé;2019-02-16;02-16;2019-02;CUZANCE;LOT;44,9618841392;1,529869145670000;46
pasto_fire;2019;2;16;46085;Cuzac;0,400;herbe;NA;NA;la dépèche;écobuage mal maîtrisé;2019-02-16;02-16;2019-02;CUZAC;LOT;44,5805664104;2,143976593010000;46
pasto_fire;2019;2;16;48015;Pied-de-Borne;20,000;prairie;NA;NA;midi libre;écobuage mal maîtrisé;2019-02-16;02-16;2019-02;PIED-DE-BORNE;LOZERE;44,4805501734;3,968584814400000;48
pasto_fire;2019;2;16;48158;SAINT-HILAIRE-DE-LAVIT;0,500;NA;NA;NA;midi libre;écobuage mal maîtrisé;2019-02-16;02-16;2019-02;SAINT-HILAIRE-DE-LAVIT;LOZERE;44,2534149147;3,854455171880000;48
pasto_fire;2019;2;16;30239;Sainte-Cécile-d’Andorge;0,700;feuillus;NA;NA;midi libre;écobuage mal contrôlé;2019-02-16;02-16;2019-02;SAINTE-CECILE-D'ANDORGE;GARD;44,2612523618;3,983528624150000;30
pasto_fire;2019;2;16;03224;Saint-Clément;2,500;sapin;NA;NA;la montagne;écobuage mal maîtrisé;2019-02-16;02-16;2019-02;SAINT-CLEMENT;ALLIER;46,0577534847;3,721917986100000;03
pasto_fire;2019;2;16;64504;Sare;190,000;NA;NA;NA;sud ouest;feu pastoral non déclaré;2019-02-16;02-16;2019-02;SARE;PYRENEES-ATLANTIQUES;43,2962314930;-1,586529205540000;64
pasto_fire;2019;2;16;64485;Saint-Jean-Pied-de-Port;200,000;NA;NA;NA;FR3;NA;2019-02-16;02-16;2019-02;SAINT-JEAN-PIED-DE-PORT;PYRENEES-ATLANTIQUES;43,1590812269;-1,235407596170000;64
pasto_fire;2019;2;16;64477;Saint-Etienne-de-Baïgorry;200,000;NA;NA;NA;FR3;NA;2019-02-16;02-16;2019-02;SAINT-ETIENNE-DE-BAIGORRY;PYRENEES-ATLANTIQUES;43,1790229360;-1,351051021480000;64
pasto_fire;2019;2;16;43268;Yssingeaux;0,200;vegetation;NA;NA;le progrès;NA;2019-02-16;02-16;2019-02;YSSINGEAUX;HAUTE-LOIRE;45,1393761299;4,131049377310000;43
pasto_fire;2019;2;17;15137;Moussages;50,000;broussaille;NA;NA;la montagne;écobuage mal maîtrisé;2019-02-17;02-17;2019-02;MOUSSAGES;CANTAL;45,2336429755;2,472565422440000;15
pasto_fire;2019;2;18;65082;Berbérust;NA;NA;NA;NA;la nouvelle république des pyrénnées;écobuage mal maîtrisé;2019-02-18;02-18;2019-02;BERBERUST-LIAS;HAUTES-PYRENEES;43,0347901584;-0,032871965834600;65
pasto_fire;2019;2;18;65123;Campan;NA;NA;NA;NA;la nouvelle république des pyrénnées;feu dûment déclaré et parfaitement maîtrisé;2019-02-18;02-18;2019-02;CAMPAN;HAUTES-PYRENEES;42,9614883707;0,217031289795000;65
pasto_fire;2019;2;18;65441;Thèbe;0,500;foret;NA;NA;la nouvelle république des pyrénnées;NA;2019-02-18;02-18;2019-02;THEBE;HAUTES-PYRENEES;42,9569919341;0,602654524540000;65
pasto_fire;2019;2;18;39493;saint-maurice-crillat;NA;NA;NA;NA;le progrès;écobuage mal maîtrisé;2019-02-18;02-18;2019-02;SAINT-MAURICE-CRILLAT;JURA;46,5680782643;5,833860839880000;39
pasto_fire;2019;2;19;64085;Aydius;NA;NA;NA;NA;sud ouest;écobuage maîtrisé;2019-02-19;02-19;2019-02;AYDIUS;PYRENEES-ATLANTIQUES;42,9988475331;-0,519267160267000;64
pasto_fire;2019;2;19;64127;Bielle;NA;NA;NA;NA;sud ouest;écobuages sauvages;2019-02-19;02-19;2019-02;BIELLE;PYRENEES-ATLANTIQUES;43,0445386527;-0,467140466364000;64
pasto_fire;2019;2;19;64353;Louvie-Juzon;NA;NA;NA;NA;sud ouest;écobuages sauvages;2019-02-19;02-19;2019-02;LOUVIE-JUZON;PYRENEES-ATLANTIQUES;43,0727682758;-0,337194181284000;64
pasto_fire;2019;2;19;64320;Laruns;NA;NA;NA;NA;sud ouest;écobuages sauvages;2019-02-19;02-19;2019-02;LARUNS;PYRENEES-ATLANTIQUES;42,8923840962;-0,419704380499000;64
pasto_fire;2019;2;19;64240;Gère-Belesten;NA;NA;NA;NA;sud ouest;écobuages sauvages;2019-02-19;02-19;2019-02;GERE-BELESTEN;PYRENEES-ATLANTIQUES;43,0216111241;-0,446673264564000;64
pasto_fire;2019;2;19;15188;Saint-Georges;0,030;broussaille;NA;NA;la montagne;NA;2019-02-19;02-19;2019-02;SAINT-GEORGES;CANTAL;45,0195024779;3,138443629270000;15
pasto_fire;2019;2;19;43162;Retournac;0,100;herbe_seche;NA;NA;l'éveil de la haute loire;NA;2019-02-19;02-19;2019-02;RETOURNAC;HAUTE-LOIRE;45,2190833833;4,028194173600000;43
pasto_fire;2019;2;20;65099;Bordères-Louron;1,000;vegetation;NA;NA;sud ouest;écobuage pourtant déclaré et encadré a échappé à la vigilance;2019-02-20;02-20;2019-02;BORDERES-LOURON;HAUTES-PYRENEES;42,8676970923;0,416690191608000;65
pasto_fire;2019;2;20;64545;URRUGNE;NA;2_maisons;NA;NA;sud ouest;ecobuage non maîtrisé;2019-02-20;02-20;2019-02;URRUGNE;PYRENEES-ATLANTIQUES;43,3497136026;-1,697228383090000;64
pasto_fire;2019;2;20;03224;Saint-Clément;2,500;sapin;NA;NA;le pays roannais;écobuage mal maîtrisé;2019-02-20;02-20;2019-02;SAINT-CLEMENT;ALLIER;46,0577534847;3,721917986100000;03
pasto_fire;2019;2;20;03064;Château-sur-Allier;NA;NA;NA;NA;la montagne;écobuage mal maîtrisé;2019-02-20;02-20;2019-02;CHATEAU-SUR-ALLIER;ALLIER;46,7817092789;2,987161150120000;03
pasto_fire;2019;2;21;43008;Arlempdes;0,070;herbe_seche;NA;NA;le progrès;écobuage mal contrôlé;2019-02-21;02-21;2019-02;ARLEMPDES;HAUTE-LOIRE;44,8669171298;3,903083766880000;43
pasto_fire;2019;2;21;43135;Le Monastier-sur-Gazeille;0,100;herbe_seche;NA;NA;la montagne;NA;2019-02-21;02-21;2019-02;LE MONASTIER-SUR-GAZEILLE;HAUTE-LOIRE;44,9345419113;4,007103542990000;43
pasto_fire;2019;2;21;43202;Saint-Julien-des-Chazes;NA;NA;NA;NA;la montagne;NA;2019-02-21;02-21;2019-02;SAINT-JULIEN-DES-CHAZES;HAUTE-LOIRE;45,0480264349;3,575598271570000;43
pasto_fire;2019;2;21;15099;Lavastrie;5,000;NA;NA;NA;la montagne;écobuage mal maîtrisé;2019-02-21;02-21;2019-02;LAVASTRIE;CANTAL;44,9348007487;3,042190861550000;15
pasto_fire;2019;2;21;09130;Ganac;NA;NA;NA;NA;la dépèche;brûlage dirigé;2019-02-21;02-21;2019-02;GANAC;ARIEGE;42,9307441238;1,559793168450000;09
pasto_fire;2019;2;21;09092;cazenave-serres-et-allens;NA;broussaille;NA;NA;la dépèche;NA;2019-02-21;02-21;2019-02;CAZENAVE-SERRES-ET-ALLENS;ARIEGE;42,8420776047;1,691112970300000;09
pasto_fire;2019;2;22;46122;Gintrac;NA;broussaille;NA;NA;la dépèche;NA;2019-02-22;02-22;2019-02;GINTRAC;LOT;44,8834895326;1,752737575430000;46
pasto_fire;2019;2;22;84116;SAINT-ROMAIN EN VIENNOIS;0,500;broussaille;NA;NA;le progrès;NA;2019-02-22;02-22;2019-02;SAINT-ROMAN-DE-MALEGARDE;VAUCLUSE;44,2632239809;4,956749838620000;84
pasto_fire;2019;2;22;84037;CHÂTEAUNEUF-DU-PAPE;1,000;NA;NA;NA;la provence;NA;2019-02-22;02-22;2019-02;CHEVAL-BLANC;VAUCLUSE;43,7886782282;5,124107320710000;84
pasto_fire;2019;2;23;2B049;Calenzana;1250,000;NA;NA;NA;corse matin;NA;2019-02-23;02-23;2019-02;CALVI;HAUTE-CORSE;42,5454874755;8,759548740400000;2B
pasto_fire;2019;2;23;2A326;Tolla;50,000;NA;NA;NA;corse matin;NA;2019-02-23;02-23;2019-02;UCCIANI;CORSE-DU-SUD;42,0469909829;8,982391198960000;2A
pasto_fire;2019;2;23;2A268;Sampolo;32,000;NA;NA;NA;corse matin;NA;2019-02-23;02-23;2019-02;SARI-SOLENZARA;CORSE-DU-SUD;41,8133599634;9,352206838260001;2A
pasto_fire;2019;2;24;05146;Saint-Julien-en-Beauchêne;1,000;vegetation;NA;NA;la provence;NA;2019-02-24;02-24;2019-02;SAINT-JULIEN-EN-BEAUCHENE;HAUTES-ALPES;44,6264570637;5,719799759380000;05
pasto_fire;2019;2;25;24407;SAINTE-FOY-DE-LONGAS;NA;NA;NA;NA;la dordogne libre;écobuage non maîtrisé;2019-02-25;02-25;2019-02;SAINTE-FOY-DE-LONGAS;DORDOGNE;44,9286563489;0,755646260789000;24
pasto_fire;2019;2;25;84007;AVIGNON;1,000;vegetation;NA;NA;la provence;écobuages mal maîtrisés;2019-02-25;02-25;2019-02;LE BARROUX;VAUCLUSE;44,1547724058;5,099189489110000;84
pasto_fire;2019;2;26;07226;Saint-Clément;6,000;NA;NA;NA;le progrès;écobuage dégénère;2019-02-26;02-26;2019-02;SAINT-CLEMENT;ARDECHE;44,9499994905;4,260186607750000;07
pasto_fire;2019;2;26;01036;Valromey-sur-Séran;4,000;sous_bois;NA;NA;le progrès;NA;2019-02-26;02-26;2019-02;BELMONT-LUTHEZIEU;AIN;45,8847475883;5,651157880550000;01
pasto_fire;2019;2;26;01310;Prémeyzel;0,500;herbe_seche;NA;NA;le progrès;NA;2019-02-26;02-26;2019-02;PREMEYZEL;AIN;45,6806263123;5,643960814490000;01
pasto_fire;2019;2;26;15124;Menet;NA;NA;NA;NA;la montagne;deux écobuages échappent;2019-02-26;02-26;2019-02;MENET;CANTAL;45,2974849213;2,579173920750000;15
pasto_fire;2019;2;26;15045;Chaudes-Aigues;5,000;broussaille_resineux;NA;NA;la montagne;NA;2019-02-26;02-26;2019-02;CHAUDES-AIGUES;CANTAL;44,8489377820;2,998230598900000;15
pasto_fire;2019;2;26;43043;Céaux-d’Allègre;0,030;branche;NA;NA;le progrès;NA;2019-02-26;02-26;2019-02;CEAUX-D'ALLEGRE;HAUTE-LOIRE;45,1831789556;3,759851948500000;43
pasto_fire;2019;2;26;43124;Loudes;0,070;herbe_seche;NA;NA;le progrès;NA;2019-02-26;02-26;2019-02;LOUDES;HAUTE-LOIRE;45,0980880485;3,744709159320000;43
pasto_fire;2019;2;27;13002;Allauch;NA;NA;NA;NA;la provence;brûlage dirigé;2019-02-27;02-27;2019-02;ALLAUCH;BOUCHES-DU-RHONE;43,3533145712;5,511347671870000;13
